SeniorCitizen,PartnerFlag,DependentsFlag,tenure,PhoneServiceFlag,PaperLessBillingFlag,MonthlyCharges,TotalCharges,ChurnFlag,Contract_One year,Contract_Two year,InternetService_Fiber optic,InternetService_No,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,MultipleLines_Flag,OnlineSecurity_Flag,OnlineBackup_Flag,DeviceProtection_Flag,TechSupport_Flag,StreamingTV_Flag,StreamingMovies_Flag,TotalServices,HighMonthlyChargesFlag,LongTenureFlag,AvgChargesPerMonth,tenure group_13–24,tenure group_25–48,tenure group_49–60,tenure group_61–72
0,0,1,15,1,1,85.9,1269.55,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3,1,0,84.63666667,TRUE,FALSE,FALSE,FALSE
0,1,1,72,1,1,90.35,6563.4,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,5,1,1,91.15833333,FALSE,FALSE,FALSE,TRUE
0,0,0,1,1,0,20.8,20.8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,20.8,FALSE,FALSE,FALSE,FALSE
0,0,0,22,1,0,89.25,1907.85,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,3,1,0,86.72045455,TRUE,FALSE,FALSE,FALSE
0,1,0,3,1,1,70.3,208.85,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,69.61666667,FALSE,FALSE,FALSE,FALSE
0,1,1,72,1,0,66.85,4758.8,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,5,0,1,66.09444444,FALSE,FALSE,FALSE,TRUE
0,1,1,65,1,0,19.9,1292.6,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,19.88615385,FALSE,FALSE,FALSE,TRUE
0,0,0,11,0,1,35.8,363.15,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,33.01363636,FALSE,FALSE,FALSE,FALSE
0,0,0,22,1,1,78.85,1600.25,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,3,0,0,72.73863636,TRUE,FALSE,FALSE,FALSE
0,0,0,14,1,0,20.4,275.7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19.69285714,TRUE,FALSE,FALSE,FALSE
0,0,0,41,1,1,74.25,3089.1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,1,75.34390244,FALSE,TRUE,FALSE,FALSE
0,1,0,17,1,0,64.8,1175.6,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,4,0,0,69.15294118,TRUE,FALSE,FALSE,FALSE
0,0,0,11,1,1,20.45,237.3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,21.57272727,FALSE,FALSE,FALSE,FALSE
0,0,0,15,1,1,93.35,1444.65,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,4,1,0,96.31,TRUE,FALSE,FALSE,FALSE
0,0,0,1,1,0,19.9,19.9,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,19.9,FALSE,FALSE,FALSE,FALSE
0,1,0,5,1,1,88.9,454.15,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,4,1,0,90.83,FALSE,FALSE,FALSE,FALSE
0,1,0,33,1,1,95.8,3036.75,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,4,1,1,92.02272727,FALSE,TRUE,FALSE,FALSE
0,1,0,72,1,1,110.65,8065.65,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,7,1,1,112.0229167,FALSE,FALSE,FALSE,TRUE
0,1,1,3,0,0,40.3,92.5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,30.83333333,FALSE,FALSE,FALSE,FALSE
0,0,0,2,1,1,82,184.65,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,3,1,0,92.325,FALSE,FALSE,FALSE,FALSE
0,1,0,59,1,1,107,6152.3,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,7,1,1,104.2762712,FALSE,FALSE,TRUE,FALSE
0,0,0,2,1,0,45.35,89.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,44.75,FALSE,FALSE,FALSE,FALSE
0,1,1,71,1,1,73.35,5154.5,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,5,0,1,72.59859155,FALSE,FALSE,FALSE,TRUE
0,1,1,5,1,0,44.8,220.45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,44.09,FALSE,FALSE,FALSE,FALSE
0,1,1,27,1,1,54.75,1510.3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3,0,1,55.93703704,FALSE,TRUE,FALSE,FALSE
0,0,0,1,1,1,52.2,52.2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,52.2,FALSE,FALSE,FALSE,FALSE
0,0,1,63,0,1,40.6,2588.95,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,3,0,1,41.09444444,FALSE,FALSE,FALSE,TRUE
1,0,0,46,1,1,110,4874.8,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,7,1,1,105.973913,FALSE,TRUE,FALSE,FALSE
0,1,1,72,1,0,55.3,3983.6,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3,0,1,55.32777778,FALSE,FALSE,FALSE,TRUE
0,1,0,34,1,1,60.85,2003.6,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,4,0,1,58.92941176,FALSE,TRUE,FALSE,FALSE
0,1,1,24,1,0,78.4,1832.4,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,6,0,0,76.35,TRUE,FALSE,FALSE,FALSE
0,0,0,72,1,0,69.65,4908.25,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,6,0,1,68.17013889,FALSE,FALSE,FALSE,TRUE
0,1,1,60,0,0,59.85,3590.2,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,5,0,1,59.83666667,FALSE,FALSE,TRUE,FALSE
0,0,0,68,1,1,76.9,5023,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,6,0,1,73.86764706,FALSE,FALSE,FALSE,TRUE
0,1,1,8,1,1,19.85,146.6,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,18.325,FALSE,FALSE,FALSE,FALSE
0,0,1,34,1,0,67.65,2339.3,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,5,0,1,68.80294118,FALSE,TRUE,FALSE,FALSE
0,0,0,6,0,0,45,298.7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,49.78333333,FALSE,FALSE,FALSE,FALSE
0,1,0,2,1,1,64.2,143.65,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,4,0,0,71.825,FALSE,FALSE,FALSE,FALSE
0,0,0,31,1,0,81.7,2548.65,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1,1,82.21451613,FALSE,TRUE,FALSE,FALSE
0,1,1,20,1,1,25.55,507.4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,25.37,TRUE,FALSE,FALSE,FALSE
0,1,1,1,1,0,20,20,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,20,FALSE,FALSE,FALSE,FALSE
0,0,0,62,1,1,96.75,6125.4,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,5,1,1,98.79677419,FALSE,FALSE,FALSE,TRUE
1,1,0,70,1,1,75.65,5411.4,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,2,0,1,77.30571429,FALSE,FALSE,FALSE,TRUE
0,0,0,10,1,1,98.5,1058.25,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,5,1,0,105.825,FALSE,FALSE,FALSE,FALSE
0,1,1,39,1,1,23.8,903.8,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,2,0,1,23.17435897,FALSE,TRUE,FALSE,FALSE
0,1,0,46,1,1,64.2,3009.5,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,4,0,1,65.42391304,FALSE,TRUE,FALSE,FALSE
0,0,0,6,1,1,85.35,489.45,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,3,1,0,81.575,FALSE,FALSE,FALSE,FALSE
0,1,1,72,1,1,76.8,5468.45,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,5,0,1,75.95069444,FALSE,FALSE,FALSE,TRUE
0,0,0,18,1,0,55.2,1058.1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,0,0,58.78333333,TRUE,FALSE,FALSE,FALSE
0,1,0,71,1,1,108.55,7616,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,7,1,1,107.2676056,FALSE,FALSE,FALSE,TRUE
0,1,0,40,1,1,101.3,4113.1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,5,1,1,102.8275,FALSE,TRUE,FALSE,FALSE
0,0,0,1,1,1,69.55,69.55,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,69.55,FALSE,FALSE,FALSE,FALSE
0,0,0,58,1,1,103.25,6017.65,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,6,1,1,103.7525862,FALSE,FALSE,TRUE,FALSE
0,0,0,70,1,1,104,7250.15,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,6,1,1,103.5735714,FALSE,FALSE,FALSE,TRUE
0,1,0,42,1,0,25.25,1108.2,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,2,0,1,26.38571429,FALSE,TRUE,FALSE,FALSE
0,1,1,34,0,0,30.4,938.65,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,27.60735294,FALSE,TRUE,FALSE,FALSE
1,0,0,5,1,0,20.05,94.15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18.83,FALSE,FALSE,FALSE,FALSE
0,0,0,25,1,1,84.6,2088.05,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,3,1,1,83.522,FALSE,TRUE,FALSE,FALSE
0,0,0,2,1,1,86.2,178.7,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,3,1,0,89.35,FALSE,FALSE,FALSE,FALSE
0,1,1,55,1,1,103.7,5656.75,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,6,1,1,102.85,FALSE,FALSE,TRUE,FALSE
0,1,0,21,1,1,111.2,2317.1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,7,1,0,110.3380952,TRUE,FALSE,FALSE,FALSE
0,1,0,70,1,1,88,5986.45,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,5,1,1,85.52071429,FALSE,FALSE,FALSE,TRUE
0,1,0,61,1,1,106.35,6751.35,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,6,1,1,110.6778689,FALSE,FALSE,FALSE,TRUE
0,1,1,43,1,1,79.15,3566.6,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,6,0,1,82.94418605,FALSE,TRUE,FALSE,FALSE
0,0,0,47,1,1,103.1,4889.3,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,6,1,1,104.0276596,FALSE,TRUE,FALSE,FALSE
0,0,0,5,1,1,63.95,318.1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,4,0,0,63.62,FALSE,FALSE,FALSE,FALSE
0,0,0,62,1,1,25.8,1563.95,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,2,0,1,25.225,FALSE,FALSE,FALSE,TRUE
0,1,1,16,1,1,89.45,1430.25,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,4,1,0,89.390625,TRUE,FALSE,FALSE,FALSE
1,1,0,7,1,1,95.6,644.35,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,4,1,0,92.05,FALSE,FALSE,FALSE,FALSE
0,1,1,14,1,0,25.55,372.45,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,26.60357143,TRUE,FALSE,FALSE,FALSE
0,1,1,60,1,0,90.95,5453.4,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,4,1,1,90.89,FALSE,FALSE,TRUE,FALSE
0,1,1,34,0,1,44.85,1442.6,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,3,0,1,42.42941176,FALSE,TRUE,FALSE,FALSE
0,1,0,50,1,0,108.55,5610.7,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,7,1,1,112.214,FALSE,FALSE,TRUE,FALSE
0,1,1,38,1,0,25.05,963.95,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,2,0,1,25.36710526,FALSE,TRUE,FALSE,FALSE
0,1,1,70,1,0,74.1,5222.3,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,6,0,1,74.60428571,FALSE,FALSE,FALSE,TRUE
0,1,1,37,1,1,88.8,3340.55,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,4,1,1,90.28513514,FALSE,TRUE,FALSE,FALSE
1,0,0,4,1,1,78.85,292.8,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,73.2,FALSE,FALSE,FALSE,FALSE
1,1,1,60,1,1,93.25,5774.55,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,5,1,1,96.2425,FALSE,FALSE,TRUE,FALSE
0,1,1,62,1,0,71.4,4487.3,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,5,0,1,72.37580645,FALSE,FALSE,FALSE,TRUE
0,0,0,1,1,0,44.4,44.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,44.4,FALSE,FALSE,FALSE,FALSE
0,0,0,36,1,1,79.2,2854.95,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,6,0,1,79.30416667,FALSE,TRUE,FALSE,FALSE
0,0,0,44,1,0,20.4,905.55,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,20.58068182,FALSE,TRUE,FALSE,FALSE
1,0,0,55,1,1,100,5509.3,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,5,1,1,100.1690909,FALSE,FALSE,TRUE,FALSE
0,1,0,72,1,1,105,7589.8,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,6,1,1,105.4138889,FALSE,FALSE,FALSE,TRUE
0,1,1,12,1,0,19.8,229.6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19.13333333,FALSE,FALSE,FALSE,FALSE
0,0,0,13,0,1,30.85,394.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,30.31538462,TRUE,FALSE,FALSE,FALSE
0,0,0,1,1,1,89.9,89.9,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,3,1,0,89.9,FALSE,FALSE,FALSE,FALSE
0,1,1,15,1,0,20.55,295.95,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,19.73,TRUE,FALSE,FALSE,FALSE
0,0,0,65,1,1,84.85,5459.2,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,7,1,1,83.98769231,FALSE,FALSE,FALSE,TRUE
0,1,1,12,0,0,33.15,444.75,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,37.0625,FALSE,FALSE,FALSE,FALSE
0,1,0,72,1,1,92,6782.15,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,8,1,1,94.19652778,FALSE,FALSE,FALSE,TRUE
0,1,1,72,1,0,89.8,6510.45,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,8,1,1,90.42291667,FALSE,FALSE,FALSE,TRUE
0,1,1,72,1,1,115.8,8476.5,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,8,1,1,117.7291667,FALSE,FALSE,FALSE,TRUE
0,0,1,52,1,1,85.15,4461.85,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,7,1,1,85.80480769,FALSE,FALSE,TRUE,FALSE
0,0,0,2,1,0,24.85,62,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,31,FALSE,FALSE,FALSE,FALSE
0,0,0,5,1,1,64.35,352.65,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,4,0,0,70.53,FALSE,FALSE,FALSE,FALSE
0,0,0,68,1,0,20.5,1424.9,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,20.95441176,FALSE,FALSE,FALSE,TRUE
0,0,1,62,1,1,100.15,6413.65,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,5,1,1,103.4459677,FALSE,FALSE,FALSE,TRUE
0,0,0,72,1,0,86.05,6309.65,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,7,1,1,87.63402778,FALSE,FALSE,FALSE,TRUE
0,0,0,1,1,0,50.8,50.8,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,50.8,FALSE,FALSE,FALSE,FALSE
0,1,0,66,1,0,89,5898.6,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,5,1,1,89.37272727,FALSE,FALSE,FALSE,TRUE
0,1,1,72,0,1,64.8,4719.75,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,6,0,1,65.55208333,FALSE,FALSE,FALSE,TRUE
0,0,0,26,1,0,19.8,457.3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,17.58846154,FALSE,TRUE,FALSE,FALSE
0,1,1,64,1,0,93.4,5822.3,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,5,1,1,90.9734375,FALSE,FALSE,FALSE,TRUE
1,1,0,20,1,1,73.65,1463.5,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,73.175,TRUE,FALSE,FALSE,FALSE
0,0,0,3,1,1,95.1,307.4,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,4,1,0,102.4666667,FALSE,FALSE,FALSE,FALSE
0,0,0,22,1,1,94.65,2104.55,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,4,1,0,95.66136364,TRUE,FALSE,FALSE,FALSE
0,1,0,4,1,1,80.6,319.15,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,3,1,0,79.7875,FALSE,FALSE,FALSE,FALSE
0,1,0,62,0,1,39,2337.45,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,37.70080645,FALSE,FALSE,FALSE,TRUE
0,0,0,5,1,1,20.5,104.3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,20.86,FALSE,FALSE,FALSE,FALSE
0,1,0,59,1,0,85.55,5084.65,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,3,1,1,86.18050847,FALSE,FALSE,TRUE,FALSE
0,0,1,3,1,1,26.4,121.25,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,40.41666667,FALSE,FALSE,FALSE,FALSE
0,1,0,72,1,1,98.2,7015.9,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,6,1,1,97.44305556,FALSE,FALSE,FALSE,TRUE
0,1,1,57,1,1,97.55,5598,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,5,1,1,98.21052632,FALSE,FALSE,TRUE,FALSE
0,0,1,66,1,0,19.95,1269.1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,19.22878788,FALSE,FALSE,FALSE,TRUE
0,0,0,60,0,1,50.8,3027.4,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,3,0,1,50.45666667,FALSE,FALSE,TRUE,FALSE
0,0,1,45,1,0,99.7,4634.35,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,5,1,1,102.9855556,FALSE,TRUE,FALSE,FALSE
0,0,0,3,0,1,34.8,113.95,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,37.98333333,FALSE,FALSE,FALSE,FALSE
0,0,0,15,1,0,105.1,1582.75,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,6,1,0,105.5166667,TRUE,FALSE,FALSE,FALSE
0,0,1,51,0,0,60.15,3077,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,5,0,1,60.33333333,FALSE,FALSE,TRUE,FALSE
0,0,0,60,1,0,64.75,4039.5,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,5,0,1,67.325,FALSE,FALSE,TRUE,FALSE
0,0,0,33,1,1,54.65,1665.2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,1,50.46060606,FALSE,TRUE,FALSE,FALSE
0,0,0,10,1,1,110.1,1043.3,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,7,1,0,104.33,FALSE,FALSE,FALSE,FALSE
1,0,0,26,1,0,19.3,504.2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,19.39230769,FALSE,TRUE,FALSE,FALSE
0,0,0,6,1,0,83.9,497.55,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,3,1,0,82.925,FALSE,FALSE,FALSE,FALSE
0,1,0,67,1,1,111.25,7511.65,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,7,1,1,112.1141791,FALSE,FALSE,FALSE,TRUE
0,1,1,49,0,1,35.8,1782,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,1,36.36734694,FALSE,FALSE,TRUE,FALSE
0,0,0,1,1,1,20.05,20.05,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,20.05,FALSE,FALSE,FALSE,FALSE
1,0,0,7,1,1,84.35,609.65,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,3,1,0,87.09285714,FALSE,FALSE,FALSE,FALSE
1,0,0,27,1,1,110.5,2857.6,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,7,1,1,105.837037,FALSE,TRUE,FALSE,FALSE
0,1,1,37,1,0,91.2,3247.55,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,3,1,1,87.77162162,FALSE,TRUE,FALSE,FALSE
0,1,1,63,1,1,100.55,6215.35,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,6,1,1,98.65634921,FALSE,FALSE,FALSE,TRUE
0,1,1,31,1,0,89.3,2823,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,5,1,1,91.06451613,FALSE,TRUE,FALSE,FALSE
0,1,1,50,1,1,103.85,5017.9,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,6,1,1,100.358,FALSE,FALSE,TRUE,FALSE
1,0,0,32,1,1,81.1,2619.25,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,3,1,1,81.8515625,FALSE,TRUE,FALSE,FALSE
0,0,0,1,0,0,24.6,24.6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.6,FALSE,FALSE,FALSE,FALSE
0,1,0,63,1,1,81.2,4965.1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1,1,78.81111111,FALSE,FALSE,FALSE,TRUE
0,0,0,30,1,1,94.3,2679.7,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,5,1,1,89.32333333,FALSE,TRUE,FALSE,FALSE
0,1,0,71,1,1,116.1,8310.55,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,8,1,1,117.05,FALSE,FALSE,FALSE,TRUE
0,0,0,53,1,0,105.55,5682.25,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,6,1,1,107.2122642,FALSE,FALSE,TRUE,FALSE
0,0,0,12,1,1,98.9,1120.95,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,5,1,0,93.4125,FALSE,FALSE,FALSE,FALSE
0,1,0,50,1,1,94.4,4914.9,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,5,1,1,98.298,FALSE,FALSE,TRUE,FALSE
0,0,0,2,1,0,19.5,27.55,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,13.775,FALSE,FALSE,FALSE,FALSE
0,0,0,9,1,0,98.3,923.5,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,5,1,0,102.6111111,FALSE,FALSE,FALSE,FALSE
0,0,0,17,1,0,93.85,1625.65,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,4,1,0,95.62647059,TRUE,FALSE,FALSE,FALSE
0,1,0,56,1,1,105.6,6068.65,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,6,1,1,108.36875,FALSE,FALSE,TRUE,FALSE
0,1,1,67,1,0,81.35,5398.6,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,6,1,1,80.5761194,FALSE,FALSE,FALSE,TRUE
1,0,0,9,1,1,100.5,918.6,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,5,1,0,102.0666667,FALSE,FALSE,FALSE,FALSE
0,0,0,4,1,1,56.4,234.85,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,58.7125,FALSE,FALSE,FALSE,FALSE
0,0,0,19,1,1,65.35,1231.85,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,4,0,0,64.83421053,TRUE,FALSE,FALSE,FALSE
0,0,1,8,1,0,19.95,170.9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,21.3625,FALSE,FALSE,FALSE,FALSE
0,0,0,71,1,1,111.25,7984.15,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,7,1,1,112.4528169,FALSE,FALSE,FALSE,TRUE
1,0,0,10,1,1,72.85,688.65,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,68.865,FALSE,FALSE,FALSE,FALSE
1,0,0,15,1,0,89,1288.3,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,4,1,0,85.88666667,TRUE,FALSE,FALSE,FALSE
0,1,1,72,1,1,106.1,7848.5,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,6,1,1,109.0069444,FALSE,FALSE,FALSE,TRUE
0,0,0,12,1,0,20.05,267,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,22.25,FALSE,FALSE,FALSE,FALSE
0,1,1,72,1,1,25.2,1798.9,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,24.98472222,FALSE,FALSE,FALSE,TRUE
1,1,0,1,1,1,73.55,73.55,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,73.55,FALSE,FALSE,FALSE,FALSE
1,0,0,23,1,1,75.4,1643.55,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,71.45869565,TRUE,FALSE,FALSE,FALSE
0,0,0,72,0,1,65.55,4807.45,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,6,0,1,66.77013889,FALSE,FALSE,FALSE,TRUE
0,0,0,26,1,1,80.7,2193,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,3,1,1,84.34615385,FALSE,TRUE,FALSE,FALSE
0,0,0,21,1,1,104.55,2239.4,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,6,1,0,106.6380952,TRUE,FALSE,FALSE,FALSE
0,1,0,60,1,0,24.15,1505.9,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,25.09833333,FALSE,FALSE,TRUE,FALSE
0,0,0,12,1,0,20.45,255.35,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,21.27916667,FALSE,FALSE,FALSE,FALSE
0,1,0,16,1,1,75.4,1189.4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,74.3375,TRUE,FALSE,FALSE,FALSE
0,1,0,63,1,1,79.7,4786.15,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,6,0,1,75.97063492,FALSE,FALSE,FALSE,TRUE
1,0,0,22,1,0,81.7,1820.9,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,3,1,0,82.76818182,TRUE,FALSE,FALSE,FALSE
